fighter_id,n_fights,bin
d1941565abf50b16,45,"(20, 50]"
3738e68d2261e60f,41,"(20, 50]"
1d00756835ca67c9,37,"(20, 50]"
c47df9303d318c67,37,"(20, 50]"
6a2f7c151031653d,36,"(20, 50]"
84b3e7d38f2d2ec5,35,"(20, 50]"
18968f97ad34f15c,34,"(20, 50]"
07225ba28ae309b6,34,"(20, 50]"
427b5953ac8e3a27,33,"(20, 50]"
82e7929bf6c2b689,32,"(20, 50]"
150ff4cc642270b9,31,"(20, 50]"
64a50dad704d1d49,31,"(20, 50]"
511e82663651438d,31,"(20, 50]"
029eaff01e6bb8f0,31,"(20, 50]"
6a1901c62ab3870f,30,"(20, 50]"
31123249b0bbf52e,30,"(20, 50]"
d3df1add9d9a7efb,30,"(20, 50]"
f2688492b9a525a3,30,"(20, 50]"
92a9aa9c93192871,30,"(20, 50]"
4b47e71384a9522f,29,"(20, 50]"
7aa3d6964eff4877,29,"(20, 50]"
2b93ebd9f5417ad2,29,"(20, 50]"
f0feeb2192937424,28,"(20, 50]"
75e5fec9f72910ef,28,"(20, 50]"
50db8711c70196cd,28,"(20, 50]"
8355922d564b152c,27,"(20, 50]"
31ee470ef5dc8d7f,27,"(20, 50]"
73c7cfa551289285,27,"(20, 50]"
2f732dd9210d301f,27,"(20, 50]"
3bad7ef643840f67,27,"(20, 50]"
1ff9589f9065a9ed,27,"(20, 50]"
a8283a4f415e1eb9,26,"(20, 50]"
0c6d9ea8306c029e,26,"(20, 50]"
887961364be5ceb3,26,"(20, 50]"
3a46b268013afede,26,"(20, 50]"
f2925e6db404bf1d,25,"(20, 50]"
d4c9dcd330403612,25,"(20, 50]"
4f732e58ed907eff,25,"(20, 50]"
d247691a6c0e9034,25,"(20, 50]"
0ee783aa00e468f0,25,"(20, 50]"
a8e6a69796280f17,25,"(20, 50]"
06f36cf4bd97ec77,25,"(20, 50]"
dd37fd509af89f15,25,"(20, 50]"
621a6c59f88a44fe,25,"(20, 50]"
f7a7f7118d4b01b6,24,"(20, 50]"
6fb1ba67bef41b37,24,"(20, 50]"
d156513a19acf856,24,"(20, 50]"
22a92d7f62195791,24,"(20, 50]"
1f454354805b6f75,24,"(20, 50]"
08af939f41b5a57b,24,"(20, 50]"
23024fdfc966410a,24,"(20, 50]"
7c7332319c14094c,24,"(20, 50]"
ebc1f40e00e0c481,24,"(20, 50]"
523fa774700d7d3f,24,"(20, 50]"
519e4fe37ce9ff75,24,"(20, 50]"
dea070ed4a2a8281,24,"(20, 50]"
e1147d3d2dabe1ce,24,"(20, 50]"
6ac9bc2953c47345,24,"(20, 50]"
8fd808923cffff82,24,"(20, 50]"
c80095f6092271a7,24,"(20, 50]"
140745cbbcb023ac,24,"(20, 50]"
0aa92558424ced9e,24,"(20, 50]"
07f72a2a7591b409,23,"(20, 50]"
ee779c43a8926d52,23,"(20, 50]"
a390eb8a9b2df298,23,"(20, 50]"
d0f3959b4a9747e6,23,"(20, 50]"
0d8011111be000b2,23,"(20, 50]"
7ff97850e8c32bda,23,"(20, 50]"
63def5a5662a6917,23,"(20, 50]"
6d4b63c767106d3a,23,"(20, 50]"
8c0580d4fff106c1,23,"(20, 50]"
a845f0735bc67405,22,"(20, 50]"
d43a048a880efdff,22,"(20, 50]"
cb696ebfb6598724,22,"(20, 50]"
270b89c00ef0c55c,22,"(20, 50]"
4a28cb716c19157a,22,"(20, 50]"
193b9d1858bc4df3,22,"(20, 50]"
47b9e0e7703a4868,22,"(20, 50]"
6506c1d34da9c013,22,"(20, 50]"
cdb96af67d096b1e,22,"(20, 50]"
c9cf753cfdf77fc2,22,"(20, 50]"
0941df56f6ac954b,21,"(20, 50]"
ccd1299e0345e0ce,21,"(20, 50]"
99df7d0a2a08a8a8,21,"(20, 50]"
57b10fca4f9c9a7a,21,"(20, 50]"
acff437707625fc7,21,"(20, 50]"
b1a3e0aca758b322,21,"(20, 50]"
c96d9178c9ed9e62,21,"(20, 50]"
9fa3bd637edd9aa2,21,"(20, 50]"
cfb65863d5099327,21,"(20, 50]"
d81ac739417d7f53,21,"(20, 50]"
c58f51dedb310998,21,"(20, 50]"
80eacd4da0617c57,21,"(20, 50]"
e5c9de15bb58b1c6,21,"(20, 50]"
13a0275fa13c4d26,20,"(10, 20]"
3a8176e15b9887c1,20,"(10, 20]"
91acd6910b802a9e,20,"(10, 20]"
c0ab242c40decc55,20,"(10, 20]"
82a5152216251682,20,"(10, 20]"
cbb682f5fcc44bfc,20,"(10, 20]"
5f87a5c00b3d17ed,20,"(10, 20]"
501b07aec9b8fc2d,20,"(10, 20]"
5f04e3d58d9ce982,20,"(10, 20]"
6d1bffff14897645,20,"(10, 20]"
c21a036b4e012f1c,20,"(10, 20]"
5d7bdab5e03e3216,20,"(10, 20]"
c6aee362c7a7d482,20,"(10, 20]"
d897897060f10a3a,20,"(10, 20]"
6bd02119599741a4,20,"(10, 20]"
94527830000ab715,20,"(10, 20]"
1091d4d957141094,20,"(10, 20]"
b4ad3a06ee4d660c,20,"(10, 20]"
3f7c14c7eca7195d,19,"(10, 20]"
a331233f597090a5,19,"(10, 20]"
fa6796c55d6c5440,19,"(10, 20]"
d28dee5c705991df,19,"(10, 20]"
f9f07bb5a43535ed,19,"(10, 20]"
6c2030e0a143a94b,19,"(10, 20]"
38c7f72747f4f712,19,"(10, 20]"
282fa667ff9c51ed,19,"(10, 20]"
05339613bf8e9808,19,"(10, 20]"
eabf206b162b3b83,19,"(10, 20]"
b1b0729d27936f2f,19,"(10, 20]"
fc169c387b4b465d,19,"(10, 20]"
65578a75fa7900e3,19,"(10, 20]"
365fee2da473b177,19,"(10, 20]"
7d96bc577e5178b2,19,"(10, 20]"
ee9ebceabfd16fa7,19,"(10, 20]"
cd13728ae1151f46,19,"(10, 20]"
5b5307450405abf0,19,"(10, 20]"
484acc7b0f856ce9,19,"(10, 20]"
aa72b0f831d0bfe5,19,"(10, 20]"
b6452706b373eea1,19,"(10, 20]"
f1b2aa7853d1ed6e,19,"(10, 20]"
f5990c11974d8e9c,19,"(10, 20]"
2f13e4020cea5b38,19,"(10, 20]"
b361180739bed4b0,18,"(10, 20]"
1338e2c7480bdf9e,18,"(10, 20]"
78114b7199cef90c,18,"(10, 20]"
8a304bfd6bf04a57,18,"(10, 20]"
1eacf73d6a0055dc,18,"(10, 20]"
b0d6a1d8ac3d563d,18,"(10, 20]"
132deb59abae64b1,18,"(10, 20]"
8a59d346dc976a10,18,"(10, 20]"
1ccf4e7caff270df,18,"(10, 20]"
6da99156486ed6c2,18,"(10, 20]"
0a1942069c9ad6b6,18,"(10, 20]"
3c6976f8182d9527,18,"(10, 20]"
ab943cd2c3c17825,18,"(10, 20]"
80fa8218c99f9c58,18,"(10, 20]"
d7c3816669784109,18,"(10, 20]"
c849740a3ff51931,18,"(10, 20]"
492b202d2064e7a9,18,"(10, 20]"
8adcbd525fab8d9b,18,"(10, 20]"
f1fac969a1d70b08,18,"(10, 20]"
4a57ebb14315b251,18,"(10, 20]"
eb29176b03dfa888,18,"(10, 20]"
fcd448a2fe1a23cc,18,"(10, 20]"
792be9a24df82ed6,18,"(10, 20]"
6f018c039b4d5d80,18,"(10, 20]"
e64b96c07d7ce999,18,"(10, 20]"
47b63240018d5d86,18,"(10, 20]"
31ef8b67e13495b3,18,"(10, 20]"
cad24459b28592ca,18,"(10, 20]"
2f181c0467965b98,17,"(10, 20]"
0dba4df5f34d5ff0,17,"(10, 20]"
d8da10db80131bec,17,"(10, 20]"
2c99576fefe53c7c,17,"(10, 20]"
7acbb0972e75281a,17,"(10, 20]"
a0f0004aadf10b71,17,"(10, 20]"
cb139171ed1b69fe,17,"(10, 20]"
8b69839f3555a67b,17,"(10, 20]"
3974fa35c917af1d,17,"(10, 20]"
8f2d9ee27f206f1f,17,"(10, 20]"
bd58d34e39b7b12a,17,"(10, 20]"
99506df1af6c8b3b,17,"(10, 20]"
d2bc285ead803db0,17,"(10, 20]"
eef9b891edbd4604,17,"(10, 20]"
cc7040fe76f0ef91,17,"(10, 20]"
e1248941344b3288,17,"(10, 20]"
98c23cb6da5b3352,17,"(10, 20]"
9bcf8603ceb25680,17,"(10, 20]"
3236bf606fe9fa5b,17,"(10, 20]"
f34312c2ccfa0e00,17,"(10, 20]"
275aca31f61ba28c,17,"(10, 20]"
4e06913c91da5200,17,"(10, 20]"
dc9572dd6ec74859,17,"(10, 20]"
12f91bfa8f1f723b,17,"(10, 20]"
6f242453c91a5af0,17,"(10, 20]"
e872e9a9a902c045,17,"(10, 20]"
7be14eaed4c74856,17,"(10, 20]"
902ec2cc48c8ae8a,17,"(10, 20]"
2f95a3c6d58b2aad,17,"(10, 20]"
279566840aa55bf2,17,"(10, 20]"
fd55393021a8c255,16,"(10, 20]"
d8c7c61b176e3994,16,"(10, 20]"
a495f599e787614f,16,"(10, 20]"
d910665038efc639,16,"(10, 20]"
0d65c432720accb9,16,"(10, 20]"
f53d4f21d1b5f2dc,16,"(10, 20]"
fc9a9559a05f2704,16,"(10, 20]"
d317a5e2b3f88c5f,16,"(10, 20]"
c62fbc117d57b943,16,"(10, 20]"
c268b2cfebccf652,16,"(10, 20]"
79899ecf62020f6d,16,"(10, 20]"
6fd953151d981979,16,"(10, 20]"
e4277e87a789d687,16,"(10, 20]"
e9a3aeb207578eea,16,"(10, 20]"
7a703c565ccaa18f,16,"(10, 20]"
b102c26727306ab6,16,"(10, 20]"
effd9de9937996f8,16,"(10, 20]"
b9437600497350f3,16,"(10, 20]"
262a7d06203657e6,16,"(10, 20]"
749f572d1d3161fb,16,"(10, 20]"
7026eca45f65377b,15,"(10, 20]"
5f179af5fffeb9f6,15,"(10, 20]"
5987b2458f4b5290,15,"(10, 20]"
f1d64ae34e088832,15,"(10, 20]"
b7d524c77c27389b,15,"(10, 20]"
f2477cf43c4975cc,15,"(10, 20]"
dbc17725b887860a,15,"(10, 20]"
f2b6fdb20675b11c,15,"(10, 20]"
436f970c9ea9169c,15,"(10, 20]"
4130a743d9d22163,15,"(10, 20]"
16690d100f995f8f,15,"(10, 20]"
0ff11cc094e887bc,15,"(10, 20]"
cd2c4d30c6e13b47,15,"(10, 20]"
729d4bd5a6cd0a97,15,"(10, 20]"
01b352b6a9074d5c,15,"(10, 20]"
fba03cd6cc28dc41,15,"(10, 20]"
7447e9f28508106a,15,"(10, 20]"
efb96bf3e9ada36f,15,"(10, 20]"
5866fc86183a9fb8,15,"(10, 20]"
179f1948dc234f1f,15,"(10, 20]"
98b80a717b9bda17,15,"(10, 20]"
32c355b04fc57f3a,15,"(10, 20]"
d1a1314976c50bef,15,"(10, 20]"
59279a7c978f7da0,15,"(10, 20]"
d945aae53e3e54e6,15,"(10, 20]"
65f09bacd3957381,15,"(10, 20]"
751de04455cfaac0,15,"(10, 20]"
cb46dface0e28a2c,15,"(10, 20]"
2cd428e9606856fd,15,"(10, 20]"
c6a33ff198aaaeeb,15,"(10, 20]"
eb04b9d31e938edb,15,"(10, 20]"
c03520b5c88ed6b4,15,"(10, 20]"
bf7ad5628363eec9,15,"(10, 20]"
03f982ca3735070c,15,"(10, 20]"
634e2fb70bde3fd5,15,"(10, 20]"
9fe85152f351e737,15,"(10, 20]"
5e4eec08896c9423,15,"(10, 20]"
fcffee71cff5530e,15,"(10, 20]"
f72465a784c1b084,15,"(10, 20]"
d661ce4da776fc20,15,"(10, 20]"
cbf5e6f231b55443,15,"(10, 20]"
0845c81e37d3bcb3,15,"(10, 20]"
8e9eb3fc86db0f7d,15,"(10, 20]"
056c493bbd76a918,15,"(10, 20]"
fa315e6c77eee106,15,"(10, 20]"
3d6749c4267da18f,15,"(10, 20]"
a67f5afa8d6a1b80,15,"(10, 20]"
e5010b1b94ca5755,15,"(10, 20]"
5331b25a60417ffb,15,"(10, 20]"
113df4fde64735c6,14,"(10, 20]"
813550bc53b15fb0,14,"(10, 20]"
a6cba6bb66c1a8c9,14,"(10, 20]"
7f955f71fa2ce7ac,14,"(10, 20]"
b7b84ccd221be298,14,"(10, 20]"
8667caa0451d245b,14,"(10, 20]"
8a1f3b5c526cd6e6,14,"(10, 20]"
d967f0128c323de6,14,"(10, 20]"
578ef12674df1e6a,14,"(10, 20]"
6256b2b1562cb8e1,14,"(10, 20]"
86dfed7cc24a9fa7,14,"(10, 20]"
f53c1f4ceeed8c08,14,"(10, 20]"
6551c64fbcd1a467,14,"(10, 20]"
2be6596a9db33bf5,14,"(10, 20]"
f57a8a52ca401ed9,14,"(10, 20]"
67c1d46f4ed16f9e,14,"(10, 20]"
c945adc22c2bfe8f,14,"(10, 20]"
1ae8f3c723aacff4,14,"(10, 20]"
51018a31ddf31eb2,14,"(10, 20]"
d802174b0c0c1f4e,14,"(10, 20]"
595db60957de51d3,14,"(10, 20]"
de45aaae23dfa392,14,"(10, 20]"
8d03ce87ca14e778,14,"(10, 20]"
1bcaac2d99b90fce,14,"(10, 20]"
de75d1c45a39e221,14,"(10, 20]"
8e5d953bdb9ae5e7,14,"(10, 20]"
87a1dc546b1c5caf,14,"(10, 20]"
9e8f6c728eb01124,14,"(10, 20]"
c21f26bbde777573,14,"(10, 20]"
45f0cc9d18f35137,14,"(10, 20]"
2676b28836a5a836,14,"(10, 20]"
48d1f690b763934c,14,"(10, 20]"
e8b731feff72294b,14,"(10, 20]"
ba280572acfba13f,14,"(10, 20]"
4c2d90e335e6df19,14,"(10, 20]"
e51fcd9cd84c0b93,14,"(10, 20]"
05fa626cb33d15b8,14,"(10, 20]"
20205040232ed0f3,14,"(10, 20]"
e2f6b2769aaedd6c,14,"(10, 20]"
b96619b3acd7d9da,14,"(10, 20]"
b27a1fcb56a3035a,14,"(10, 20]"
48e093ea1f43a053,14,"(10, 20]"
92437c6775b3f7d1,14,"(10, 20]"
cc6f9d1e89f3449a,14,"(10, 20]"
b5b684eac99ae0a3,14,"(10, 20]"
b44f39a5c6596953,14,"(10, 20]"
d1e7fc58d4225cdf,14,"(10, 20]"
f4c49976c75c5ab2,14,"(10, 20]"
236a37d96d476164,14,"(10, 20]"
92fa1401b7927da3,14,"(10, 20]"
4ba8d454f762005d,14,"(10, 20]"
fc31f896cde2bc2e,14,"(10, 20]"
7be74a12d7352df2,13,"(10, 20]"
7cbf7c78d3b34218,13,"(10, 20]"
f77c68bb4be8516d,13,"(10, 20]"
032cc3922d871c7f,13,"(10, 20]"
040a74bb0a465c54,13,"(10, 20]"
80daefbed11ce998,13,"(10, 20]"
b2e3aca4cd363477,13,"(10, 20]"
7f6ed67d3ed3c036,13,"(10, 20]"
9e50097a89442158,13,"(10, 20]"
cbd5d3cdd862e90e,13,"(10, 20]"
29af297d9f1de0f8,13,"(10, 20]"
c670aa48827d6be6,13,"(10, 20]"
98215d037be5bcb7,13,"(10, 20]"
9b7694d064a8a0ad,13,"(10, 20]"
f9b200db02b488d9,13,"(10, 20]"
99bd51917728c25d,13,"(10, 20]"
eae431e70064e046,13,"(10, 20]"
73e09f837f3b5ecc,13,"(10, 20]"
9d19d9e4aa2662e8,13,"(10, 20]"
b50a426a33da0012,13,"(10, 20]"
8d26912cd2aeb366,13,"(10, 20]"
8f6a18831a120817,13,"(10, 20]"
853eb0dd5c0e2149,13,"(10, 20]"
86f582852a5b240a,13,"(10, 20]"
a7897d200692ab64,13,"(10, 20]"
ffc088e64fab57e9,13,"(10, 20]"
c7d297714d9ab1a4,13,"(10, 20]"
4d8fa64202cee4c1,13,"(10, 20]"
63b65af1c5cb02cb,13,"(10, 20]"
5aedf14771ca82d2,13,"(10, 20]"
df1eb4354d18a906,13,"(10, 20]"
30a09e43f15f1d75,13,"(10, 20]"
b9706f80d005036c,13,"(10, 20]"
c41d426cc7326d1b,13,"(10, 20]"
cf65d56b0755ed3b,13,"(10, 20]"
447f9858ae78f921,13,"(10, 20]"
4144798612ef96e5,13,"(10, 20]"
327d5f279895110d,13,"(10, 20]"
234f3767ff0e5701,13,"(10, 20]"
cf9d24e4bd0cf2ce,13,"(10, 20]"
def8166ff24bd237,13,"(10, 20]"
3be081c29bf734d9,13,"(10, 20]"
2e19380f34871c6a,13,"(10, 20]"
d0c29452d3272603,13,"(10, 20]"
40093d1d2d78394e,13,"(10, 20]"
3df5493bb279226f,13,"(10, 20]"
3c0437fbeda06962,13,"(10, 20]"
e51e5cb722bd47a8,13,"(10, 20]"
361d49960a196976,13,"(10, 20]"
36541f1e6c5d4955,13,"(10, 20]"
beecb672a279223e,13,"(10, 20]"
b997be68943010fc,13,"(10, 20]"
2a542ee8a8b83559,13,"(10, 20]"
b9f28e7045fdfce7,13,"(10, 20]"
67f272324a030d00,13,"(10, 20]"
3a314d9fa7c6825d,13,"(10, 20]"
b9d0fd83bb8a147a,13,"(10, 20]"
7339d340aa2889cb,12,"(10, 20]"
21b8a0f5c231096f,12,"(10, 20]"
9ce6d5a03af801b7,12,"(10, 20]"
9cdd2da1a9104a0b,12,"(10, 20]"
83fd97284f4bb4a4,12,"(10, 20]"
08e908ed6d18d6a0,12,"(10, 20]"
349aaa3da11eb587,12,"(10, 20]"
b8aef0faf4ce9b31,12,"(10, 20]"
c451d67c09c55418,12,"(10, 20]"
aa1952ec0b3dd8e1,12,"(10, 20]"
6d68c1afe954f121,12,"(10, 20]"
c77a953488e5607d,12,"(10, 20]"
3253b16d38ae087d,12,"(10, 20]"
d512d9f204059f57,12,"(10, 20]"
1ebe20ebbfa15e29,12,"(10, 20]"
a1f6999fe57236e0,12,"(10, 20]"
ccdd90bd1fc7dab6,12,"(10, 20]"
0e041d43a47d2e4b,12,"(10, 20]"
029880cdbf5ca089,12,"(10, 20]"
329e403448756217,12,"(10, 20]"
351c4ec637380ad5,12,"(10, 20]"
5f99b2bafb10305f,12,"(10, 20]"
a17ad5a5048e8c3f,12,"(10, 20]"
49858bf46dabf6fb,12,"(10, 20]"
ab2b4ff41d6ebe0f,12,"(10, 20]"
b4192a975027aab6,12,"(10, 20]"
4498b382c65a7faa,12,"(10, 20]"
d9c6f19f958643e9,12,"(10, 20]"
f14f644d41ade29f,12,"(10, 20]"
902ab9197b83d0db,12,"(10, 20]"
673ea7dcc786b1b3,12,"(10, 20]"
ec34349e7dffcde7,12,"(10, 20]"
b1e5bcaad32a3cac,12,"(10, 20]"
53278852bcd91e11,12,"(10, 20]"
55ee431411ccf07a,12,"(10, 20]"
787bb1f087ccff8a,12,"(10, 20]"
285ae0b4a68221f4,12,"(10, 20]"
658c3465581ae46b,12,"(10, 20]"
971246648e162f0d,12,"(10, 20]"
f29a6350c69f4a33,12,"(10, 20]"
52e76bb4b3e852f3,12,"(10, 20]"
1e1dbd1cc5a7469e,12,"(10, 20]"
f797f0c57a83353e,12,"(10, 20]"
814e5233e2acf2ee,12,"(10, 20]"
a4de54ea806fb525,12,"(10, 20]"
8e1f36476ef02a6a,12,"(10, 20]"
4b4753d19489297f,12,"(10, 20]"
71002dbc1743b9a7,12,"(10, 20]"
8ddf9c51c5fdea75,12,"(10, 20]"
232c582f29f8f65e,12,"(10, 20]"
80d8aed0ca9b00f3,12,"(10, 20]"
bc711b6dd95c1af6,12,"(10, 20]"
d2cd7a69cc55e7ed,12,"(10, 20]"
0b64d0fed453ef7f,12,"(10, 20]"
72db2a14ffa73ece,11,"(10, 20]"
eae48ff31db420c2,11,"(10, 20]"
00e11b5c8b7bfeeb,11,"(10, 20]"
2650e2f846a30f64,11,"(10, 20]"
98f6da59d765ec94,11,"(10, 20]"
e5549c82bfb5582d,11,"(10, 20]"
b4c6c904a9ffc5e8,11,"(10, 20]"
4bd6b4800070b069,11,"(10, 20]"
d1c65d2cf2925ddd,11,"(10, 20]"
fea79f9bc8c68769,11,"(10, 20]"
1fb80f46d3c105d9,11,"(10, 20]"
49e96ff8ab781589,11,"(10, 20]"
cc8c623cca88f54f,11,"(10, 20]"
9673a497a9da119a,11,"(10, 20]"
6a740daf1b279661,11,"(10, 20]"
6e15f63b6c2e2c15,11,"(10, 20]"
ee9d73f4fee9cbdd,11,"(10, 20]"
9c907996820d2d69,11,"(10, 20]"
e9213f53ddeca978,11,"(10, 20]"
cc1a8b4b38b92c6d,11,"(10, 20]"
65ddc8a9ac4e8531,11,"(10, 20]"
91186547a7f3f758,11,"(10, 20]"
e0ec3c3b6b611f7e,11,"(10, 20]"
7dda2cf308f24a02,11,"(10, 20]"
1a31ef98efce7a79,11,"(10, 20]"
4d44f37107f01b9b,11,"(10, 20]"
3cf66c62d9069f43,11,"(10, 20]"
91dac5e69e28d5b5,11,"(10, 20]"
1a9480fc288e55d7,11,"(10, 20]"
a26198ba5093147e,11,"(10, 20]"
579fcdfcabd23a7b,11,"(10, 20]"
77d7295d1b22c694,11,"(10, 20]"
4aa58269d0664b5b,11,"(10, 20]"
9c65736747ca92ec,11,"(10, 20]"
fd5b6598a3b70c0a,11,"(10, 20]"
c814b4c899793af6,11,"(10, 20]"
9560ff14eb3129f7,11,"(10, 20]"
34f88592c0ab7a54,11,"(10, 20]"
aa171d55d4b5208f,11,"(10, 20]"
12ebd7d157e91701,11,"(10, 20]"
32490e80ddab1e5a,11,"(10, 20]"
33011768c3c4dc9a,11,"(10, 20]"
0fd5f4b838e890cc,11,"(10, 20]"
f14cf73e51b29254,11,"(10, 20]"
70e1f8a821b72c8b,11,"(10, 20]"
f9ab66e67240db7b,11,"(10, 20]"
2eeaefbfc7f9fcff,11,"(10, 20]"
2e5c2aa8e4ab9d82,11,"(10, 20]"
093e1f5bb73850be,11,"(10, 20]"
d5f820c11a121050,11,"(10, 20]"
809bd1a871491508,11,"(10, 20]"
6370c1c1e12723d5,11,"(10, 20]"
98d961097baaf308,11,"(10, 20]"
db1f2ed63b54b9a7,11,"(10, 20]"
