fighter_id,n_fights,bin
2f5cbecbbe18bac4,11,"(10, 20]"
5b86d491d63890c5,11,"(10, 20]"
8349d55cdecd393a,11,"(10, 20]"
ae7fe94f117f98cf,11,"(10, 20]"
31a13532e724ca2b,11,"(10, 20]"
af9f42e6894047fc,11,"(10, 20]"
fa37628269132d1a,11,"(10, 20]"
5f61780fe5e9b6d0,11,"(10, 20]"
37098a6e6c27fb66,11,"(10, 20]"
52c2ae6d2f2d2613,11,"(10, 20]"
814ff3018127e8fc,11,"(10, 20]"
a68575214ecad140,11,"(10, 20]"
89a407032911e27e,11,"(10, 20]"
dccb63727f2f5f74,11,"(10, 20]"
896c322f56b8be5a,11,"(10, 20]"
3143bf892608139a,11,"(10, 20]"
c32fb8c0f6471a4d,11,"(10, 20]"
e14b5aa06eea9653,10,"(9, 10]"
c03a5022f8439f2a,10,"(9, 10]"
2b074403b7c6cdb4,10,"(9, 10]"
7d21de9c6d7c98b2,10,"(9, 10]"
10f3ba6cd2f44a97,10,"(9, 10]"
2c483cf443f38ece,10,"(9, 10]"
af5b208e97f5d382,10,"(9, 10]"
2c9d00968f818270,10,"(9, 10]"
5444c5a201d3ee5a,10,"(9, 10]"
7ea4a9f07df33a45,10,"(9, 10]"
c0badf3243907e59,10,"(9, 10]"
c17041f1bb5768d8,10,"(9, 10]"
5ef0088c1b19beeb,10,"(9, 10]"
da22387a0407a2dc,10,"(9, 10]"
583ee11abddfc581,10,"(9, 10]"
bdcbb976816fd256,10,"(9, 10]"
be0b310a12eb80b4,10,"(9, 10]"
a9e260472d321361,10,"(9, 10]"
1d239d571e342453,10,"(9, 10]"
22aa91e402d0fe1f,10,"(9, 10]"
322a56923b396b4d,10,"(9, 10]"
f5431394fb284bb9,10,"(9, 10]"
31f8081c7600da93,10,"(9, 10]"
1291edf2d566a71a,10,"(9, 10]"
c2e3e67b5911bfb7,10,"(9, 10]"
d023ae89a2a4a41e,10,"(9, 10]"
1652f3213655b935,10,"(9, 10]"
e94085e821bd81de,10,"(9, 10]"
2924886ee9c4c527,10,"(9, 10]"
6f81b6de2557739a,10,"(9, 10]"
b6850671a008bf9a,10,"(9, 10]"
2558ae2e5671e318,10,"(9, 10]"
b4eeac608fc82f88,10,"(9, 10]"
271fe91f4ba9d2c5,10,"(9, 10]"
1fcfc3709fe58151,10,"(9, 10]"
eb1723480fa2f96c,10,"(9, 10]"
04c8b08b16a5b99e,10,"(9, 10]"
ad3f53c454cbbead,10,"(9, 10]"
9d83f6da776ff7d6,10,"(9, 10]"
4234f0097c83fa62,10,"(9, 10]"
9ba2226646046b63,10,"(9, 10]"
4682bc59d5f55145,10,"(9, 10]"
a7f4d0902bb64092,10,"(9, 10]"
442c9011034ae1fd,10,"(9, 10]"
333b9e5c723ac873,10,"(9, 10]"
cedfdf8d423d500c,10,"(9, 10]"
46e0d677f91bacc0,10,"(9, 10]"
c727c7d31c50c4cf,10,"(9, 10]"
d468288756ae3982,10,"(9, 10]"
396fe87b84ac2e1c,10,"(9, 10]"
473ce3aa581251a2,10,"(9, 10]"
a2b12c3f3d60ff69,10,"(9, 10]"
476fe566d2df676e,10,"(9, 10]"
881bf86d4cba8578,10,"(9, 10]"
429e7d3725852ce9,10,"(9, 10]"
5442f1bc4b47eaf3,10,"(9, 10]"
d05412b513b19621,10,"(9, 10]"
9abc648e76c4493a,10,"(9, 10]"
cbd3e590a85b18c5,10,"(9, 10]"
51a0c09cbe9b8472,10,"(9, 10]"
0d7b51c9d2649a6e,10,"(9, 10]"
99bd87a300079ed9,10,"(9, 10]"
38c626ca912c7bac,10,"(9, 10]"
d3f5d33d61cd00c9,10,"(9, 10]"
a20f234df70f2182,10,"(9, 10]"
ca2efc9d7d523c43,10,"(9, 10]"
05560764359161e4,10,"(9, 10]"
a149d6bc670cdb60,10,"(9, 10]"
52cae54377b433b7,10,"(9, 10]"
d25240135aee03e5,10,"(9, 10]"
fccf811c1e8b01c7,10,"(9, 10]"
37d5b176d438d2a5,10,"(9, 10]"
9450848a71d53776,10,"(9, 10]"
4c7781da8c6cae93,10,"(9, 10]"
94426bb170c88115,10,"(9, 10]"
c2299ec916bc7c56,9,"(8, 9]"
3591d0d5d382a381,9,"(8, 9]"
5ec591b78349ba7e,9,"(8, 9]"
830f60497fab345a,9,"(8, 9]"
45f7cb591c3ab00b,9,"(8, 9]"
8a8a84b743ae7699,9,"(8, 9]"
36549928f90f1d36,9,"(8, 9]"
d0314416a7f26527,9,"(8, 9]"
539ed332b3078821,9,"(8, 9]"
14ff46596ad80609,9,"(8, 9]"
886264a0c9f4ea5e,9,"(8, 9]"
22e47b53e4ceb27c,9,"(8, 9]"
46baf0f57edfa4df,9,"(8, 9]"
e93b04e308913c2e,9,"(8, 9]"
866fd7b1a6c90e7f,9,"(8, 9]"
700a674c042b7a96,9,"(8, 9]"
528b071cf3da7c56,9,"(8, 9]"
37c5366d18ed6c05,9,"(8, 9]"
5f6f049d54728e88,9,"(8, 9]"
d06f8869449ba7bd,9,"(8, 9]"
a54fc2d6fc224dc3,9,"(8, 9]"
44260175069b6276,9,"(8, 9]"
64facb6cc564262d,9,"(8, 9]"
88cd34d836b4ebcd,9,"(8, 9]"
71505842fb6455c3,9,"(8, 9]"
399afbabc02376b5,9,"(8, 9]"
54f64b5e283b0ce7,9,"(8, 9]"
dbaaf42313af90fa,9,"(8, 9]"
af62f99eb7606308,9,"(8, 9]"
17e97649403ba428,9,"(8, 9]"
60425d07ef4b91a7,9,"(8, 9]"
ac7c765882f2c68c,9,"(8, 9]"
1897b7b913736a7c,9,"(8, 9]"
eff47295daf721a6,9,"(8, 9]"
9b74de674c355425,9,"(8, 9]"
1fd4fbdcc67de844,9,"(8, 9]"
24656ef4d605c96f,9,"(8, 9]"
aac5ac38148f0528,9,"(8, 9]"
8f5c8850b2484173,9,"(8, 9]"
58bbef3770bb2dfc,9,"(8, 9]"
470fedbc8563ac47,9,"(8, 9]"
24b033b3daf1c9df,9,"(8, 9]"
fb1538b46877a695,9,"(8, 9]"
9014c02eff8b3d62,9,"(8, 9]"
4e30e4250cb08b61,9,"(8, 9]"
19c591115a58982c,9,"(8, 9]"
cd7763bcadb5d4c8,9,"(8, 9]"
4dcfb28c011c11b2,9,"(8, 9]"
f2c8ebbeafd45f2b,9,"(8, 9]"
441eacbe20e0e80b,9,"(8, 9]"
4d5197f331c47290,9,"(8, 9]"
aceffa19749c4dc0,9,"(8, 9]"
9583662df31d943f,9,"(8, 9]"
74f9448b97bf8bec,9,"(8, 9]"
3cf18e01cb6cbde3,9,"(8, 9]"
c742287ed86a09bc,9,"(8, 9]"
917e53fa0adea0d3,9,"(8, 9]"
af65aa688d13eedf,9,"(8, 9]"
84ac950d4c1722dd,9,"(8, 9]"
b8a85389d115e35a,9,"(8, 9]"
e132d47bd9efbbe0,9,"(8, 9]"
4c88a1db5a46c6a4,9,"(8, 9]"
fc08099550072fe4,9,"(8, 9]"
e13abac8089a801a,9,"(8, 9]"
4798e823ada58fe9,9,"(8, 9]"
85073dbd1be65ed9,9,"(8, 9]"
53ec9cb470e1a4ea,9,"(8, 9]"
2aa49b3766a59bcd,9,"(8, 9]"
d343df8ba11f4c4e,9,"(8, 9]"
b8bbdeff718dbb7d,9,"(8, 9]"
5d1b7e3dd9e11074,9,"(8, 9]"
a7151778b3381036,9,"(8, 9]"
fc6e681bf6658faf,9,"(8, 9]"
7c3c48cf54a2848e,9,"(8, 9]"
1c86754617d9813a,9,"(8, 9]"
7b433309b0fd12aa,9,"(8, 9]"
4a1329cc8eb0928a,9,"(8, 9]"
6e0273f9478be71e,9,"(8, 9]"
59583ff832fe9d68,9,"(8, 9]"
d2c55d1d2e67773b,9,"(8, 9]"
76e2870ffafbe38f,9,"(8, 9]"
f59f1d3a2ff13edd,9,"(8, 9]"
bb1a2cdad6ff34db,9,"(8, 9]"
87c0b1c696ddfb43,9,"(8, 9]"
9fa568ad2bf2cb0b,9,"(8, 9]"
cc351e408bbb7d43,9,"(8, 9]"
41e83a89929d1327,9,"(8, 9]"
28f3c2258a1d8874,9,"(8, 9]"
260e9e0d4954aea6,9,"(8, 9]"
1e4f273069fb9e85,9,"(8, 9]"
e4a47b07044ddd72,9,"(8, 9]"
1dc56b59cb28425d,9,"(8, 9]"
97cf1a2c7c5e7889,9,"(8, 9]"
d188a3b817860ec6,9,"(8, 9]"
767755fd74662dbf,9,"(8, 9]"
0232cabbc30a2372,9,"(8, 9]"
a78a87d8c2bbb1cb,9,"(8, 9]"
c68c68efaa5ca6ef,9,"(8, 9]"
5755960ebd0b16f6,9,"(8, 9]"
6c8072b61c276e67,9,"(8, 9]"
40a604761ca7d64d,9,"(8, 9]"
b959e8c7fd8390d2,9,"(8, 9]"
20999e27ddd94bda,9,"(8, 9]"
d0e1b42d41dab603,8,"(7, 8]"
f50d95223751e6ca,8,"(7, 8]"
edd02825c29028fe,8,"(7, 8]"
d31cbcdd7d69536d,8,"(7, 8]"
15b1b21cd743d652,8,"(7, 8]"
045f25b3a4c08e81,8,"(7, 8]"
1788eee370f077b7,8,"(7, 8]"
d747eb273a40a920,8,"(7, 8]"
e00a3dee329a51f7,8,"(7, 8]"
1588b787bda7b540,8,"(7, 8]"
ed9d8ee3a4239b1c,8,"(7, 8]"
ed209f6618c82e41,8,"(7, 8]"
294aa73dbf37d281,8,"(7, 8]"
e7bba7ce4d6c7b07,8,"(7, 8]"
ffe9703408fb5964,8,"(7, 8]"
654ae722109a0d31,8,"(7, 8]"
daf1b84aebd6602b,8,"(7, 8]"
aec185309b4843d0,8,"(7, 8]"
f626118b6da0e020,8,"(7, 8]"
260bd4cef10b033f,8,"(7, 8]"
32ba186f4b0e3267,8,"(7, 8]"
fbbde91f7bc2d3c5,8,"(7, 8]"
547afe1017e72dbe,8,"(7, 8]"
2816ced060a21be3,8,"(7, 8]"
43563a32c3f10e95,8,"(7, 8]"
d0aaedcf7ccd0b45,8,"(7, 8]"
ff6a1f63c254127e,8,"(7, 8]"
d05cb1e8d1b885d8,8,"(7, 8]"
4461d7e47375a895,8,"(7, 8]"
016a8d958883167c,8,"(7, 8]"
07a18ae55dfc3cd9,8,"(7, 8]"
2844b047183a1adb,8,"(7, 8]"
d7338bcb141abd2c,8,"(7, 8]"
d7e40dca3ae125be,8,"(7, 8]"
077e3ace32b72be9,8,"(7, 8]"
34ff304266360297,8,"(7, 8]"
34e552520a934063,8,"(7, 8]"
068f8a189a47fea6,8,"(7, 8]"
f8fe2053d73d7bcf,8,"(7, 8]"
a36556bb1565e32d,8,"(7, 8]"
ef7fa30364cbe7f2,8,"(7, 8]"
b08012bbe542592a,8,"(7, 8]"
98a6b2361045898f,8,"(7, 8]"
528c24b99fbaab79,8,"(7, 8]"
ac026518a9b4dc0f,8,"(7, 8]"
ac40f7e3cbecdda4,8,"(7, 8]"
8be158ca1e5ea6a0,8,"(7, 8]"
80dbeb1dd5b53e64,8,"(7, 8]"
5fa2974cbd18e05c,8,"(7, 8]"
a4e85a58fbce64b2,8,"(7, 8]"
601964f9654f911a,8,"(7, 8]"
98aa60cf58071fd6,8,"(7, 8]"
81801f57bd0a7c41,8,"(7, 8]"
6751eacd16bd59bc,8,"(7, 8]"
47cd337b86b1af92,8,"(7, 8]"
6e00cfffd54653c4,8,"(7, 8]"
6f7c616b98e18c29,8,"(7, 8]"
b71ce838b01f2cad,8,"(7, 8]"
b8592b4a383696cd,8,"(7, 8]"
b93c06d09d1c4ac0,8,"(7, 8]"
669970f7feba8ecd,8,"(7, 8]"
8bdac25ce0bb874d,8,"(7, 8]"
b69f24c500d783e7,8,"(7, 8]"
8bb6f4479685bbcc,8,"(7, 8]"
764342d39cdaa54a,8,"(7, 8]"
abd5fb12437eda21,8,"(7, 8]"
8f2939f5fd9cca1e,8,"(7, 8]"
791c8437b341fba5,8,"(7, 8]"
69b69c0178c4004d,8,"(7, 8]"
96428b9e9bd048ea,8,"(7, 8]"
6b453bc35a823c3f,8,"(7, 8]"
6bf5a7d3e081ade2,8,"(7, 8]"
84ff027394f7e470,8,"(7, 8]"
91ea901c458e95dd,8,"(7, 8]"
8b1ed83b02303075,8,"(7, 8]"
8eb046f83e82bf26,8,"(7, 8]"
6291ac0a3726732f,8,"(7, 8]"
5be86bb2f78fef2f,8,"(7, 8]"
aae99701b21554e4,8,"(7, 8]"
ab850a77a0fa487d,8,"(7, 8]"
681399317dbf4701,8,"(7, 8]"
634bb0de2eb043b4,7,"(6, 7]"
7dcf06c1967801c1,7,"(6, 7]"
f046d724d2a84ac5,7,"(6, 7]"
cffb87059e645bd1,7,"(6, 7]"
3ecd936bd8814108,7,"(6, 7]"
4126a78111c0855a,7,"(6, 7]"
01afe0916a40c7c5,7,"(6, 7]"
92b62174c175ce19,7,"(6, 7]"
a0e6753c42698f13,7,"(6, 7]"
50cc91ce2982785d,7,"(6, 7]"
d0e50a3d1b250708,7,"(6, 7]"
394f55ebca199124,7,"(6, 7]"
05b43e0ead3df345,7,"(6, 7]"
4cd8b03aee1d0138,7,"(6, 7]"
633a45d131192ffe,7,"(6, 7]"
d4270315cbcf2569,7,"(6, 7]"
a20d7dfaba74c067,7,"(6, 7]"
b5da8f7d05e85a55,7,"(6, 7]"
2e585c701f72fe55,7,"(6, 7]"
817e0bdf08efce2e,7,"(6, 7]"
e56daf7725a0b5ab,7,"(6, 7]"
feaf00f3373435d6,7,"(6, 7]"
82cbb809d5ee565c,7,"(6, 7]"
82b4e942781b1046,7,"(6, 7]"
b9664eae2ac75262,7,"(6, 7]"
abcf2cc6efc42031,7,"(6, 7]"
dee294e9717012c2,7,"(6, 7]"
18b602842a24f7c5,7,"(6, 7]"
f166e93d04a8c274,7,"(6, 7]"
20bccc9bb4ceb23e,7,"(6, 7]"
6c7e25571490aa3b,7,"(6, 7]"
18524b46c570730b,7,"(6, 7]"
60a42bf82447c919,7,"(6, 7]"
f00ac08ab056af5d,7,"(6, 7]"
952f6fa06f25a0ec,7,"(6, 7]"
4bcb6eb12b4ad4aa,7,"(6, 7]"
054defd5420a551f,7,"(6, 7]"
cbfd1d34356a004c,7,"(6, 7]"
ce783bf73b5131f9,7,"(6, 7]"
4b93a88f3b1de35b,7,"(6, 7]"
3dd92ff9fb0412b3,7,"(6, 7]"
513c6f1715e547a8,7,"(6, 7]"
04835018f90b118c,7,"(6, 7]"
3d074044a33825e7,7,"(6, 7]"
37ed1ab2f8b819f4,7,"(6, 7]"
d31a5546c0e9b213,7,"(6, 7]"
d6c0cdd7e467c440,7,"(6, 7]"
93892752c5fc23ca,7,"(6, 7]"
c878270af633eb11,7,"(6, 7]"
009341ed974bad72,7,"(6, 7]"
fb3e61720be4690c,7,"(6, 7]"
0052de90691d4a93,7,"(6, 7]"
60029bcf496bd707,7,"(6, 7]"
d2d37e8eeb3abc8d,7,"(6, 7]"
9b198c73e3d0d289,7,"(6, 7]"
ce632027bf2a871b,7,"(6, 7]"
cc900af167fbedfd,7,"(6, 7]"
04d5718ed2661e8c,7,"(6, 7]"
d4691518d012b9e7,7,"(6, 7]"
0359313549d230a1,7,"(6, 7]"
fe435e440b5de0ff,7,"(6, 7]"
cb52f9490c2dc069,7,"(6, 7]"
9f842be1a5337be6,7,"(6, 7]"
928ae2e5b5f7a9ec,7,"(6, 7]"
93ce4ac89e3d7652,7,"(6, 7]"
3b0a516d2921e0d6,7,"(6, 7]"
960d6cae8879ba2b,7,"(6, 7]"
49a74b9fb2e45fdf,7,"(6, 7]"
02f2a9702ba3d167,7,"(6, 7]"
907e60fd13407e1e,7,"(6, 7]"
497ba5b12a4bfc47,7,"(6, 7]"
82d4c957649faf9b,7,"(6, 7]"
33e33d51f289d2a1,7,"(6, 7]"
7d420039bbfe7c1a,7,"(6, 7]"
c76ec2bc3a57666a,7,"(6, 7]"
f57dd0bfa8c17813,7,"(6, 7]"
ba1e6cb3d43f7430,7,"(6, 7]"
33a331684283900f,7,"(6, 7]"
0c5c66ddd1886b83,7,"(6, 7]"
0c25d0a5e8cdbf19,7,"(6, 7]"
e86bc32f5997a8f7,7,"(6, 7]"
23459ee7e373b98f,7,"(6, 7]"
6e9f40c706f91f32,7,"(6, 7]"
a3a542074109b347,7,"(6, 7]"
369ea36e450ae62a,7,"(6, 7]"
c8097968da5e5f13,7,"(6, 7]"
d814f5192e58fb2f,7,"(6, 7]"
35faad160d346839,7,"(6, 7]"
70d2329a92864fdb,7,"(6, 7]"
8e382b585a92affe,7,"(6, 7]"
5b2d7906aa894274,7,"(6, 7]"
2244d9a2b64b8c3b,7,"(6, 7]"
c3ea8deeba00462b,7,"(6, 7]"
57ab4d7c0bc09a30,7,"(6, 7]"
5bf31a46becc1204,7,"(6, 7]"
64360e618823a8e4,7,"(6, 7]"
840d2c82ea68b9aa,7,"(6, 7]"
8abac218746e04ca,7,"(6, 7]"
8a70ceb3edbe757b,7,"(6, 7]"
aa5b4eff51bdc7d1,7,"(6, 7]"
32be4b7f7de1c905,7,"(6, 7]"
c5af5750e8bae4f0,7,"(6, 7]"
f7467152fd9f18a2,7,"(6, 7]"
135d124172a0bea3,7,"(6, 7]"
32ab52e5de93092d,7,"(6, 7]"
a93f94c923c3a9cb,7,"(6, 7]"
5c126c6aac3ef364,7,"(6, 7]"
da816417a579a0bd,7,"(6, 7]"
22edaf53ad59a967,7,"(6, 7]"
262d32ebda89efc4,7,"(6, 7]"
0a97691039c4bbfb,7,"(6, 7]"
20bcc9966affb19c,7,"(6, 7]"
2ac4628c08ec5125,7,"(6, 7]"
e25bcbcdaf6537a1,7,"(6, 7]"
6809c31286b08d97,7,"(6, 7]"
798e48f9e7f6ba22,7,"(6, 7]"
ec52462a1b41f714,7,"(6, 7]"
6859f67468ba8489,7,"(6, 7]"
68d4a891e5cf2029,7,"(6, 7]"
7826923b47f8d72a,7,"(6, 7]"
1e719d4b676dc19a,7,"(6, 7]"
bc7230f231701d66,7,"(6, 7]"
76984112f697631f,7,"(6, 7]"
bc3ec52ef70fc155,7,"(6, 7]"
75a6a390fd5dca46,7,"(6, 7]"
a53d30163304aa6e,7,"(6, 7]"
bfc2fc38a0e20211,7,"(6, 7]"
2b68d9f125d07b42,7,"(6, 7]"
75353550928a7921,7,"(6, 7]"
7be63795363029e8,7,"(6, 7]"
5da33b8fbfa5ee95,7,"(6, 7]"
71171fc96445bf65,7,"(6, 7]"
c730a0be691dc081,7,"(6, 7]"
a566371ba2ad7152,7,"(6, 7]"
33efaf2d0941cfcf,7,"(6, 7]"
55fa6ce3e522c8bb,7,"(6, 7]"
263ebd4a669e1e98,7,"(6, 7]"
5e6294b37bbef029,7,"(6, 7]"
159da492e000afbf,7,"(6, 7]"
203c957eac95dd87,7,"(6, 7]"
b0550072e5f0afa7,7,"(6, 7]"
7c6e87729e824ef4,7,"(6, 7]"
7413b80dbb0f8f9f,7,"(6, 7]"
2b6fc1c02736833d,7,"(6, 7]"
4f140403000158b5,6,"(5, 6]"
3351aa64aa83c4d9,6,"(5, 6]"
da7f113b5ea39c43,6,"(5, 6]"
4e6738062d469256,6,"(5, 6]"
8d11d9c13e2ccdf7,6,"(5, 6]"
353de740bb6c7e75,6,"(5, 6]"
c5a126ace82a6025,6,"(5, 6]"
f8dc544e7077d014,6,"(5, 6]"
39d91e95949de3d9,6,"(5, 6]"
ca43de99b07b6b40,6,"(5, 6]"
da0995f19b749cfa,6,"(5, 6]"
8b5f9ea38184ded3,6,"(5, 6]"
3a24769a4855040a,6,"(5, 6]"
544d7460b3e44393,6,"(5, 6]"
55f80a8aeffcdb33,6,"(5, 6]"
c549573c0df4d676,6,"(5, 6]"
dbac0a413af64bbe,6,"(5, 6]"
06e4245d16fc5315,6,"(5, 6]"
8866c6f509c19089,6,"(5, 6]"
893d51aaf024eddd,6,"(5, 6]"
06734ca9d88dec3a,6,"(5, 6]"
8f765fd5775a8873,6,"(5, 6]"
f6bcbd91b114ff58,6,"(5, 6]"
0e21976afc92e4d1,6,"(5, 6]"
0d506315895efffc,6,"(5, 6]"
8d3273573b85be09,6,"(5, 6]"
325ad0dd9126d3df,6,"(5, 6]"
4e0692ad070976e4,6,"(5, 6]"
323d4ca260dfa0ba,6,"(5, 6]"
0a73acff6325c1e2,6,"(5, 6]"
34e516ab361afb1c,6,"(5, 6]"
09e62c450e754913,6,"(5, 6]"
d66a46de8d705353,6,"(5, 6]"
dab8cfbb6b1db10a,6,"(5, 6]"
8c1ca54b5089d199,6,"(5, 6]"
122ac9b816d8b71c,6,"(5, 6]"
0541480fbf719d86,6,"(5, 6]"
8c57c7b8c3bab0eb,6,"(5, 6]"
5eedbf1e9601be35,6,"(5, 6]"
849c5d9979df5357,6,"(5, 6]"
c32aeb1a59e6272d,6,"(5, 6]"
f1f9e48a0d150757,6,"(5, 6]"
d4a31850a7457f1b,6,"(5, 6]"
5f3805dda9661cba,6,"(5, 6]"
87aa9fb63d6b51a1,6,"(5, 6]"
86d9dbe1bfcbade7,6,"(5, 6]"
08ae5cd9aef7ddd3,6,"(5, 6]"
f9d0cae37dabfafc,6,"(5, 6]"
3c8a5200436e19f3,6,"(5, 6]"
303a05a7aa3ff761,6,"(5, 6]"
53c943c873cffe90,6,"(5, 6]"
a3be148af5c7b088,6,"(5, 6]"
6a96ad1bc34fb113,6,"(5, 6]"
36b8f265bcd1b7a4,6,"(5, 6]"
a08ddd04eaffd81d,6,"(5, 6]"
5eb50529a8418b77,6,"(5, 6]"
51e86de150ee8be6,6,"(5, 6]"
06827d70c53ff0d9,6,"(5, 6]"
a12a8314adc1c1c9,6,"(5, 6]"
f95381efb3051d81,6,"(5, 6]"
8e5bfd4e82352340,6,"(5, 6]"
a13d755965a4ec9f,6,"(5, 6]"
0749d968e932df53,6,"(5, 6]"
a0c64f272b65d441,6,"(5, 6]"
dc0f07928009a127,6,"(5, 6]"
147e70aa6cc48cfc,6,"(5, 6]"
37f560436d745c18,6,"(5, 6]"
dc7927cd622676a7,6,"(5, 6]"
a0e75f4a13eb73f1,6,"(5, 6]"
3623bd267a2eef2e,6,"(5, 6]"
dd6103dd7127db1d,6,"(5, 6]"
2fc7e9701642ca38,6,"(5, 6]"
597db668b01c442c,6,"(5, 6]"
6a92caba39b64752,6,"(5, 6]"
f0abbb6f3444dae7,6,"(5, 6]"
9fe7af8b3fbe00a0,6,"(5, 6]"
3f52ce18fb98008f,6,"(5, 6]"
7e47047d0971d566,6,"(5, 6]"
c06a9b48d4132c8e,6,"(5, 6]"
638cfec7ec559d6e,6,"(5, 6]"
7f0b4a75ef3039a3,6,"(5, 6]"
ec71a892fada28c7,6,"(5, 6]"
1c3f5e85b59ec710,6,"(5, 6]"
6ad9058b7c7898b0,6,"(5, 6]"
42a7e90605df3c8a,6,"(5, 6]"
b4bc2e3353a770b5,6,"(5, 6]"
207773daeb4afa7b,6,"(5, 6]"
99c7610aa74995d3,6,"(5, 6]"
01641ba5df0c69b0,6,"(5, 6]"
0112352cb32f5026,6,"(5, 6]"
4ac1ecf8ce59ef23,6,"(5, 6]"
7ee0fd831c0fe7c3,6,"(5, 6]"
ea7e5bc78d9de658,6,"(5, 6]"
b0bd0c5425668b8f,6,"(5, 6]"
e375cb5caf4717b6,6,"(5, 6]"
fcce75a25c14a804,6,"(5, 6]"
af997f7611673880,6,"(5, 6]"
e0b74df14f52cd15,6,"(5, 6]"
fd406a32a6fb3a29,6,"(5, 6]"
173acb3f920082b8,6,"(5, 6]"
172c2135e70f87b7,6,"(5, 6]"
9fd1f08dd4aec14a,6,"(5, 6]"
1971869b7e054261,6,"(5, 6]"
a08d909a5be6f410,6,"(5, 6]"
7ea1f74cef32f906,6,"(5, 6]"
