fighter_id,n_fights,bin
9123c54d0a2b72dd,3,"(2, 3]"
3d5b1ce6097dbb49,3,"(2, 3]"
3c921b1a30fdcbdd,3,"(2, 3]"
36e78278a77006d4,3,"(2, 3]"
6e7506127408aa9e,3,"(2, 3]"
72ea1984c52019b5,3,"(2, 3]"
3753714927f18437,3,"(2, 3]"
72ffecf712673af1,3,"(2, 3]"
326a001926ffb7ec,3,"(2, 3]"
706f8e2b34e8e18b,3,"(2, 3]"
31ceaf0e670c1578,3,"(2, 3]"
319fa1bd3176bded,3,"(2, 3]"
318572f6f74b760d,3,"(2, 3]"
744e098e065cfdbe,3,"(2, 3]"
37b1696e6d115957,3,"(2, 3]"
745fa7b605f8e2da,3,"(2, 3]"
6ef58dabef8beb15,3,"(2, 3]"
30ea504870f8597b,3,"(2, 3]"
75afb06215a07341,3,"(2, 3]"
75bbd2206a15319f,3,"(2, 3]"
4c805f5f58a75df0,3,"(2, 3]"
5df17b3620145578,3,"(2, 3]"
971dba22c622af12,3,"(2, 3]"
4908c5ee68a50ee5,3,"(2, 3]"
008ea710276c9606,3,"(2, 3]"
010986ee359fb863,3,"(2, 3]"
008dc37cca279def,3,"(2, 3]"
89839250eb25c9c1,3,"(2, 3]"
523f6ad11dbe9b53,3,"(2, 3]"
14aa21bc82cac57d,3,"(2, 3]"
129537073431e52e,3,"(2, 3]"
56b8b24f65f9f057,3,"(2, 3]"
01fed6f61ebea01f,3,"(2, 3]"
99dd0147dc4ef80c,3,"(2, 3]"
993d385f5a475375,3,"(2, 3]"
49f4b511932f71e9,3,"(2, 3]"
8c8c92a12621d7e0,3,"(2, 3]"
103e2e33a60683e1,3,"(2, 3]"
93b2b7caa457cbea,3,"(2, 3]"
12f1b140e248bdb9,3,"(2, 3]"
140567899d98978a,3,"(2, 3]"
4bdedbdeedff7d1d,3,"(2, 3]"
48812daf291a4e23,3,"(2, 3]"
13e62d766b709aa6,3,"(2, 3]"
02bb48869eb7ac8f,3,"(2, 3]"
9c393e836a852f30,3,"(2, 3]"
88be62d6c1e6dadb,3,"(2, 3]"
882d62561063a927,3,"(2, 3]"
546f8599a63c29da,3,"(2, 3]"
11f8860028b68fcf,3,"(2, 3]"
53c10176e3bc7416,3,"(2, 3]"
9c27f3217891f3f0,3,"(2, 3]"
5cafbc97dba2e797,3,"(2, 3]"
4834ff149dc9542a,3,"(2, 3]"
87f8699fdcc2c404,3,"(2, 3]"
8cb76103cd8a1562,3,"(2, 3]"
00a3ff40c4b2cf21,3,"(2, 3]"
02500fb9fd79a974,3,"(2, 3]"
51c655162e462ceb,3,"(2, 3]"
058e4e08a1ad8aba,3,"(2, 3]"
5095b0920a3602aa,3,"(2, 3]"
0641c21bec209472,3,"(2, 3]"
57bf89d42364d39e,3,"(2, 3]"
5abf827d62f98fee,3,"(2, 3]"
0f1efce7d2571d10,3,"(2, 3]"
5c84f673b7bb7c15,3,"(2, 3]"
0e46690e55a8df75,3,"(2, 3]"
03c9994c5b8958ec,3,"(2, 3]"
97a8f39186f489db,3,"(2, 3]"
0cd0456d6029cec2,3,"(2, 3]"
8fc9ae9c7527dfcb,3,"(2, 3]"
97a6bbe6e6566a94,3,"(2, 3]"
0c258d1d8e16e5f1,3,"(2, 3]"
90da09db03e41748,3,"(2, 3]"
4b8fb0453a596b8e,3,"(2, 3]"
5140122c3eecd307,3,"(2, 3]"
50a28b9f8314e008,3,"(2, 3]"
5731cc327790b731,3,"(2, 3]"
09a4447655fd4b7b,3,"(2, 3]"
07047eb7d17fb0a2,3,"(2, 3]"
9256f591b30c073e,3,"(2, 3]"
4f2fcbefb668689d,3,"(2, 3]"
4f4dac51adc1af4f,3,"(2, 3]"
4f736494fc733095,3,"(2, 3]"
06626b6287e1ae1e,3,"(2, 3]"
4f74c8be51db8a37,3,"(2, 3]"
947eccadb72f4f6f,3,"(2, 3]"
58bc81376286b3d3,3,"(2, 3]"
938ad489fb7a1f31,3,"(2, 3]"
06a80a685ea98573,3,"(2, 3]"
06f0ffa6446c5b6d,3,"(2, 3]"
9310418684bc896f,3,"(2, 3]"
4f853e98886283cf,3,"(2, 3]"
94508d80e1f885fc,3,"(2, 3]"
072a10e85f7d4bff,3,"(2, 3]"
8614b7134913f5d5,3,"(2, 3]"
32feae6d9a1e5047,3,"(2, 3]"
61fb8098ccf81c7f,3,"(2, 3]"
e091482fa6648261,3,"(2, 3]"
bffeb123b21c9aad,3,"(2, 3]"
e06fd1260ac865a7,3,"(2, 3]"
d964a59c48381cb6,3,"(2, 3]"
e023fa2e648ea0f1,3,"(2, 3]"
da1d8d76404bb6b5,3,"(2, 3]"
efa1f6b42c86793c,3,"(2, 3]"
c575ab451e3c5b1d,3,"(2, 3]"
c4fe2e9a06ea5bcb,3,"(2, 3]"
eea0274e153256a0,3,"(2, 3]"
c4b9296214f4c09c,3,"(2, 3]"
a6c20202c701e5ca,3,"(2, 3]"
da97d6c97d09c030,3,"(2, 3]"
ad047e3073a775f3,3,"(2, 3]"
f703250471acaf96,3,"(2, 3]"
c487223b0289bda9,3,"(2, 3]"
a6fd2173d5e2d7f0,3,"(2, 3]"
a72a2a769fa5a2be,3,"(2, 3]"
f1175ea3aafbf351,3,"(2, 3]"
dedc3bb440d09554,3,"(2, 3]"
a7d687e6ecb30981,3,"(2, 3]"
f1ab6f37492c630a,3,"(2, 3]"
c1a5d3843596df92,3,"(2, 3]"
a817e238b2747404,3,"(2, 3]"
de62052b2ede65ba,3,"(2, 3]"
c3bd649a9194e50c,3,"(2, 3]"
abbc737317f66b81,3,"(2, 3]"
abb68e3c7ca128f2,3,"(2, 3]"
de3ed2e152520c8d,3,"(2, 3]"
f4d92416da98804b,3,"(2, 3]"
a8ea84cbe1655f0a,3,"(2, 3]"
a9d6e047ce48ab63,3,"(2, 3]"
c24b1db4b809d41b,3,"(2, 3]"
f2900678e98f6d6a,3,"(2, 3]"
dd4c16777fb2ccf9,3,"(2, 3]"
f3a078277b3b8ff4,3,"(2, 3]"
ae071698e1a3ccd4,3,"(2, 3]"
d35298b6df168456,3,"(2, 3]"
f3388d2cf7ab3f64,3,"(2, 3]"
9c669abd35b2522f,3,"(2, 3]"
fe5a9547479396ab,3,"(2, 3]"
e361e5c858af6ff1,3,"(2, 3]"
e57fdbea1b828202,3,"(2, 3]"
cbf1c7ba5408a66f,3,"(2, 3]"
d1152823307d7e7c,3,"(2, 3]"
e363b21261814830,3,"(2, 3]"
e7e01e266a9d4342,3,"(2, 3]"
b60c980f79b87ce8,3,"(2, 3]"
b62d5280966b2460,3,"(2, 3]"
9c442aaf149ea982,3,"(2, 3]"
e99821959a840bb8,3,"(2, 3]"
baed16f18348908e,3,"(2, 3]"
a0c139b34f11421a,3,"(2, 3]"
fea8acf9bfcf09ec,3,"(2, 3]"
86bace9e4ad85542,3,"(2, 3]"
a00ec21cfbba17b6,3,"(2, 3]"
9edf2c9082cc2cd8,3,"(2, 3]"
e8fe9c15d348e778,3,"(2, 3]"
b57edace7b647f07,3,"(2, 3]"
ccf5dc41417e9daf,3,"(2, 3]"
cda1099995b46cc2,3,"(2, 3]"
d29b5c4f22c6357d,3,"(2, 3]"
9f488f520ed25bbf,3,"(2, 3]"
9ccdd2ce45903f34,3,"(2, 3]"
b7c5eb7cdbac6a63,3,"(2, 3]"
e979c76341f19b22,3,"(2, 3]"
e8fb8e53bc2e29d6,3,"(2, 3]"
b7ad576b8ae115e6,3,"(2, 3]"
b9415726dc3ec526,3,"(2, 3]"
d0a5ef38a7778ac2,3,"(2, 3]"
b9c03e7a4557e542,3,"(2, 3]"
ccba80d4820ef557,3,"(2, 3]"
e50cd77732d39967,3,"(2, 3]"
ea3ef6206c7907d5,3,"(2, 3]"
f8f1ec513bcfef43,3,"(2, 3]"
9cfbfae5fa1fdd93,3,"(2, 3]"
bb2c3c3a466224af,3,"(2, 3]"
7e208569469c8bc8,3,"(2, 3]"
3f11b5d4bd76a6d9,3,"(2, 3]"
7f0f171414d0a287,3,"(2, 3]"
3f11fd1751fa83b1,3,"(2, 3]"
3f1d23b01c552a13,3,"(2, 3]"
3f4c3bc822bea45d,3,"(2, 3]"
40a456a25d52ee65,3,"(2, 3]"
1fe7adb23b3eedfb,3,"(2, 3]"
8163cd7de0342652,3,"(2, 3]"
1efa064872f089d0,3,"(2, 3]"
1ed32eaaba9ffe10,3,"(2, 3]"
4123fd4dcc1fe937,3,"(2, 3]"
41f90012b86a11bf,3,"(2, 3]"
66e98b3bb5fc5250,3,"(2, 3]"
83455a9d17f57dae,3,"(2, 3]"
56709e66f1c6008f,3,"(2, 3]"
2284092f8b63273b,3,"(2, 3]"
2296125b6c362355,3,"(2, 3]"
dc07493a87dc0a6e,3,"(2, 3]"
3eb4dc9a7d4ac906,3,"(2, 3]"
873626e5547b5235,3,"(2, 3]"
182f2b78582de3d8,3,"(2, 3]"
a2b06ca02bca14c0,3,"(2, 3]"
4729c93ba705a3bf,3,"(2, 3]"
879f6cae48d25baa,3,"(2, 3]"
480779d7f9a424d3,3,"(2, 3]"
1cf1310684a841f5,3,"(2, 3]"
87f19d19f4cb73f8,3,"(2, 3]"
43a59ce3bb40449e,3,"(2, 3]"
1d4bbaabd8b60173,3,"(2, 3]"
23a16ebe733e3041,3,"(2, 3]"
69f01b25dfabaf6b,3,"(2, 3]"
3e8118c1ab52f211,3,"(2, 3]"
7debc13b36343605,3,"(2, 3]"
7dfb56f24fe5ddea,3,"(2, 3]"
7f1bf0c255ec8756,3,"(2, 3]"
23725c826c481e7f,3,"(2, 3]"
d7adfcfdf7c6c1f8,3,"(2, 3]"
e0b0cf71e0d69dd0,3,"(2, 3]"
b406da701c479076,3,"(2, 3]"
bc656db347f31e19,3,"(2, 3]"
ec13c393d029297d,3,"(2, 3]"
b2f88c04c4dd43ce,3,"(2, 3]"
d53482bef23235ba,3,"(2, 3]"
cac08b8685387ca5,3,"(2, 3]"
b2acebbef8da14ea,3,"(2, 3]"
c9a94278df042f46,3,"(2, 3]"
bd878a638e0e3be3,3,"(2, 3]"
c96e2ae6021144a1,3,"(2, 3]"
a2ccf35a88346a91,3,"(2, 3]"
a2d342ffc83913ed,3,"(2, 3]"
e26bd53b751d61d9,3,"(2, 3]"
fb41432b622992a9,3,"(2, 3]"
e2be0c1a9b886d92,3,"(2, 3]"
d6285cba1d1052e0,3,"(2, 3]"
fae67903c4fe636b,3,"(2, 3]"
ec2d13a87d3d9541,3,"(2, 3]"
e2b8186b618b00c4,3,"(2, 3]"
b12a1d19ee383b7c,3,"(2, 3]"
ece280745f8727b8,3,"(2, 3]"
d761b3766e38c5db,3,"(2, 3]"
fa07345cc9db5cc9,3,"(2, 3]"
b19fc66613dc75b9,3,"(2, 3]"
c7e9d15cfce52f1d,3,"(2, 3]"
be68b375707dcb85,3,"(2, 3]"
a474aade8eb3a8f0,3,"(2, 3]"
c7d7fda69ec410d3,3,"(2, 3]"
f9081770e28ea2e1,3,"(2, 3]"
edad57b3dddf2168,3,"(2, 3]"
e0f7c4f3f67bc808,3,"(2, 3]"
a54a35a670d8e852,3,"(2, 3]"
a57cb948c4c70a47,3,"(2, 3]"
a66395395b5f1394,2,"(1, 2]"
68d76fd9ecf7431d,2,"(1, 2]"
83825fad27ab3581,2,"(1, 2]"
8c39367b53eadf8a,2,"(1, 2]"
8ef4a91ac694b7ce,2,"(1, 2]"
81b8b3fb019dc69d,2,"(1, 2]"
be4076c9e8d791e3,2,"(1, 2]"
6967153c7edb4d87,2,"(1, 2]"
696002b59f09d73b,2,"(1, 2]"
6905d45bd71b50a9,2,"(1, 2]"
69037fc7730e4225,2,"(1, 2]"
8f2deefe8c5dfb5d,2,"(1, 2]"
68c7ad953455c73f,2,"(1, 2]"
68b8ebdfce9dbb61,2,"(1, 2]"
8173f134396cb971,2,"(1, 2]"
69898645d600abdb,2,"(1, 2]"
85d0fafb8b75d634,2,"(1, 2]"
80e6d71e14c1d356,2,"(1, 2]"
ac5a7400da3a9a41,2,"(1, 2]"
7aa88401f93ce836,2,"(1, 2]"
90e0985df05e51bc,2,"(1, 2]"
72c4b253d2f5ebf2,2,"(1, 2]"
67a992d4cff22466,2,"(1, 2]"
6803d4d6908354ac,2,"(1, 2]"
b369533a577fa97c,2,"(1, 2]"
760a55d5b6098cbe,2,"(1, 2]"
b63e800c18e011b5,2,"(1, 2]"
72e5e5a6edfa8223,2,"(1, 2]"
b2a2da86546ddb19,2,"(1, 2]"
b8c0f30ee9a98b69,2,"(1, 2]"
9147679e1a4ad4a3,2,"(1, 2]"
7269329bd87eb479,2,"(1, 2]"
77350fd0e6d1dba8,2,"(1, 2]"
a9bcf8717dd12532,2,"(1, 2]"
7478b7f959ba61f5,2,"(1, 2]"
85980f5da429c0a6,2,"(1, 2]"
85497ffd934ecf7e,2,"(1, 2]"
b4c57a8c2b773e82,2,"(1, 2]"
b4c96c3d9139bf0e,2,"(1, 2]"
83d0de122f2f9664,2,"(1, 2]"
b53c46f613f6f248,2,"(1, 2]"
a85998eb79650b2c,2,"(1, 2]"
879b8df81523d91b,2,"(1, 2]"
b39f7a6c2be17ee8,2,"(1, 2]"
7342fcc41a4817fa,2,"(1, 2]"
aa6e591c2a2cdecd,2,"(1, 2]"
b35ba64b6a2bbcb3,2,"(1, 2]"
a7de976620f2ed13,2,"(1, 2]"
8765559b6a29a421,2,"(1, 2]"
b60391da771deefe,2,"(1, 2]"
b6203e0492a9336c,2,"(1, 2]"
911fb265462f0d94,2,"(1, 2]"
22061ff217907c78,2,"(1, 2]"
684d3aee255a3d09,2,"(1, 2]"
915c8d39d4a0e7d1,2,"(1, 2]"
ce175eaafe867d1f,2,"(1, 2]"
e26882820f9e8df5,2,"(1, 2]"
e9bc5748e6a76bb6,2,"(1, 2]"
21b813b919776d90,2,"(1, 2]"
e99eb0ef25885de5,2,"(1, 2]"
225def29ecfe0fc1,2,"(1, 2]"
22e07d3da1aa3475,2,"(1, 2]"
e87a13e02c01331d,2,"(1, 2]"
e81dd0bb8a64b550,2,"(1, 2]"
e7fe5315b1efeb92,2,"(1, 2]"
e7f51d9f9e9259e7,2,"(1, 2]"
239d8e5359022f3b,2,"(1, 2]"
23a6e307077c6ccc,2,"(1, 2]"
24174a3f44ce8e03,2,"(1, 2]"
2525a853486ee670,2,"(1, 2]"
e6147d5ab3685899,2,"(1, 2]"
21b5c82c1b89dab1,2,"(1, 2]"
25433871e4eee0f4,2,"(1, 2]"
21b1132949f2a9b0,2,"(1, 2]"
20ec0061400178ca,2,"(1, 2]"
1b35af4d1529adf6,2,"(1, 2]"
8c020156779f7888,2,"(1, 2]"
ed2a8cc402173781,2,"(1, 2]"
6e344b71421103da,2,"(1, 2]"
bb61823f76361297,2,"(1, 2]"
69a400af4420cd6a,2,"(1, 2]"
7a613f78dd7ee8f8,2,"(1, 2]"
69e8c632135af48b,2,"(1, 2]"
a421465acbe59c77,2,"(1, 2]"
8c3f3c43c8ceb778,2,"(1, 2]"
8c822811eedc11ad,2,"(1, 2]"
8caca5857ce0e30b,2,"(1, 2]"
8cb78f3a6c2a08f7,2,"(1, 2]"
6d48a2df51749d91,2,"(1, 2]"
6d38e41efa47a72d,2,"(1, 2]"
837d30395faca41e,2,"(1, 2]"
8dc46e9a7895ce1a,2,"(1, 2]"
7a359ef685a304a7,2,"(1, 2]"
a4dc47001f202bcd,2,"(1, 2]"
a4dc0f2b95df4cc1,2,"(1, 2]"
6add18754930182b,2,"(1, 2]"
7a47e068f8017019,2,"(1, 2]"
8270c00fae24c922,2,"(1, 2]"
baa5358456803df8,2,"(1, 2]"
826475cc758e60e6,2,"(1, 2]"
8e8e4487c621aa1c,2,"(1, 2]"
baa9be02c3e3e038,2,"(1, 2]"
bad8be5827ea1bf1,2,"(1, 2]"
6a8928652fc01bee,2,"(1, 2]"
baf942f4bcb09894,2,"(1, 2]"
6e92eb1242b46636,2,"(1, 2]"
6224e8d0a34264eb,2,"(1, 2]"
8b260672a21d1fd6,2,"(1, 2]"
b0f316c60f8d3b47,2,"(1, 2]"
91d73ee59347ac16,2,"(1, 2]"
7bc475b0fc2020ab,2,"(1, 2]"
637bd06c32219f0b,2,"(1, 2]"
c06d554ce1713fd3,2,"(1, 2]"
7c0847d3854a95f2,2,"(1, 2]"
934de214814b8ff4,2,"(1, 2]"
7f9f528cb72a6ed1,2,"(1, 2]"
afe8d5b39ff7fca2,2,"(1, 2]"
7f6ef4e1227600bc,2,"(1, 2]"
98a58c26c5b1ed17,2,"(1, 2]"
7eaa5e31c2dd86aa,2,"(1, 2]"
98e946879ba20c0f,2,"(1, 2]"
7cf20446453f852b,2,"(1, 2]"
98ec9f385cca47fc,2,"(1, 2]"
5823ceab56741617,2,"(1, 2]"
57887765f831e228,2,"(1, 2]"
990bd63726a577f8,2,"(1, 2]"
7d09200f6a77b20e,2,"(1, 2]"
575360be653ad6a6,2,"(1, 2]"
7d0a1968b38ca439,2,"(1, 2]"
7d3caf0f96f1b33d,2,"(1, 2]"
c5ccd878231c5407,2,"(1, 2]"
5713c1d2fac539ac,2,"(1, 2]"
63eedfcc73071d41,2,"(1, 2]"
acd9513399a8b09b,2,"(1, 2]"
9cd047a828dd7515,2,"(1, 2]"
64959f90b6dd9759,2,"(1, 2]"
ecdf14f4f8643d39,2,"(1, 2]"
c0c36a5b3d5bbdd5,2,"(1, 2]"
c10eb2f12c489f6d,2,"(1, 2]"
c0eecd851dbf3146,2,"(1, 2]"
6085ceb59087514b,2,"(1, 2]"
7c9c6a884be167fe,2,"(1, 2]"
c13042265355a290,2,"(1, 2]"
c11f50e9c1513ce9,2,"(1, 2]"
60c72f7459827881,2,"(1, 2]"
b4b496ec2197ee3e,2,"(1, 2]"
7facc9c45d792985,2,"(1, 2]"
9384e71bca6c409d,2,"(1, 2]"
669a3cb6e394f515,2,"(1, 2]"
7b39035fae7268b8,2,"(1, 2]"
663b76da637402c3,2,"(1, 2]"
bf41b5131545da12,2,"(1, 2]"
91720876db0ee468,2,"(1, 2]"
918d9d89d4d52acc,2,"(1, 2]"
a1b0715c4fd2dbd3,2,"(1, 2]"
7b6ce3a9460565b5,2,"(1, 2]"
a17322f99ddfd8e9,2,"(1, 2]"
bf9bc96336922271,2,"(1, 2]"
64ad3e3b0efa30bb,2,"(1, 2]"
7d6ceff6747f2de2,2,"(1, 2]"
9b1e3fb4f8cbd5b7,2,"(1, 2]"
6ebe96a116e79e52,2,"(1, 2]"
afc2a7ce0c763bd5,2,"(1, 2]"
981ab7a0576f76a0,2,"(1, 2]"
984d15d5dc7bfcf9,2,"(1, 2]"
be9d259be012e8a4,2,"(1, 2]"
b14a68c533f4a4aa,2,"(1, 2]"
914a897455693650,2,"(1, 2]"
725a834930c2b5bf,2,"(1, 2]"
87e2468b986ebb79,2,"(1, 2]"
aa79d5399571068e,2,"(1, 2]"
b6c37948cb226e8c,2,"(1, 2]"
a780d16cf7eed44d,2,"(1, 2]"
7215953cd5c6254d,2,"(1, 2]"
a75a48bfe776b2c2,2,"(1, 2]"
714e1e0681ddb703,2,"(1, 2]"
b732b326c362fb62,2,"(1, 2]"
b2a78df161bd67f9,2,"(1, 2]"
b2f743746e8dcfa2,2,"(1, 2]"
709fadb644ee3f51,2,"(1, 2]"
88c8f47241d90040,2,"(1, 2]"
6fc506e1099afe20,2,"(1, 2]"
a6c2f5381d575920,2,"(1, 2]"
6ece1d2ab1bed31d,2,"(1, 2]"
a6a9ab5a824e8f66,2,"(1, 2]"
8a56ea383fd26e52,2,"(1, 2]"
980b4e712489098e,2,"(1, 2]"
afdb76fbd86f6d11,2,"(1, 2]"
c6d8ae3b016d5ad5,2,"(1, 2]"
c34e5849184b08c3,2,"(1, 2]"
9b68bf67c5695185,2,"(1, 2]"
9b75954db8db2a08,2,"(1, 2]"
c7011de4765d2497,2,"(1, 2]"
59c438c81fbf3ece,2,"(1, 2]"
60193e707634e560,2,"(1, 2]"
afaad7d6a581e307,2,"(1, 2]"
c3f6db17cea09ca7,2,"(1, 2]"
9508cc6184cb2450,2,"(1, 2]"
b034747dc1d15491,2,"(1, 2]"
95eb112a85601a0a,2,"(1, 2]"
c1ea9d56cd953586,2,"(1, 2]"
5f3da9a9610d8969,2,"(1, 2]"
5f2f0da6fd6a84fd,2,"(1, 2]"
ad3041e61896b975,2,"(1, 2]"
5e84a859c6a82288,2,"(1, 2]"
5dfe71ade71f3a4b,2,"(1, 2]"
5ca158b1cc9cb242,2,"(1, 2]"
c2a7623f398d9bd7,2,"(1, 2]"
5c2ce761399dc9c5,2,"(1, 2]"
9f5e3c20ce40b344,2,"(1, 2]"
ad32471f01e7b1a5,2,"(1, 2]"
002ca196477ce572,2,"(1, 2]"
9eb069062a0cfc13,2,"(1, 2]"
1d147d4163a6989b,2,"(1, 2]"
32c03df3c9760069,2,"(1, 2]"
1d36f1ac66cf689d,2,"(1, 2]"
3f56b99447f00607,2,"(1, 2]"
d21113c9ff3788ae,2,"(1, 2]"
3f24c96753dbd9f9,2,"(1, 2]"
d25b93992f285953,2,"(1, 2]"
d26934530dc5b248,2,"(1, 2]"
4bf6b225ff6099c4,2,"(1, 2]"
3ec1e4ba98c9c85a,2,"(1, 2]"
4d74641fac830182,2,"(1, 2]"
4dc496aa0cfc0d95,2,"(1, 2]"
3e708ce33b6b18e6,2,"(1, 2]"
3e514f437c51ce0a,2,"(1, 2]"
480b702debcb5433,2,"(1, 2]"
3dd949593346dbc3,2,"(1, 2]"
d33da8a3d82bdb62,2,"(1, 2]"
d34636a85f0f4c90,2,"(1, 2]"
d35c3ed553b71fa2,2,"(1, 2]"
3c5005b66696d790,2,"(1, 2]"
ca36633b80be4a78,2,"(1, 2]"
d3de4a24f7eefac8,2,"(1, 2]"
3c26c420584d912d,2,"(1, 2]"
d3f89fa685bd8420,2,"(1, 2]"
d1759b2b7be9be56,2,"(1, 2]"
cbf94e4c4af4ff6d,2,"(1, 2]"
4a043165cf47cab2,2,"(1, 2]"
d2036f31c035e0d1,2,"(1, 2]"
4ae4049426e0161d,2,"(1, 2]"
cd7bafbeee1f29a0,2,"(1, 2]"
d18dbcb0f8e2b55d,2,"(1, 2]"
1641ef250e9de19b,2,"(1, 2]"
15ea371202eb25e1,2,"(1, 2]"
0fb1e2694a39a02f,2,"(1, 2]"
10559c53de0b950e,2,"(1, 2]"
117a06469813e4ef,2,"(1, 2]"
1208ffc5be6e31ad,2,"(1, 2]"
12458872d6afae1b,2,"(1, 2]"
f40ec51dd4de47c3,2,"(1, 2]"
f3ca6908f78efebe,2,"(1, 2]"
f6e5972c9d16c40e,2,"(1, 2]"
f3a853544e4413c4,2,"(1, 2]"
f341f9551ba744e2,2,"(1, 2]"
13c4313ed0f744f3,2,"(1, 2]"
1411c630ba711b64,2,"(1, 2]"
f2ad06f1007c481a,2,"(1, 2]"
1536a25e16fc299b,2,"(1, 2]"
f264ba50b007f39e,2,"(1, 2]"
15df64c02b6b0fde,2,"(1, 2]"
f348d05403fad037,2,"(1, 2]"
36207c58e854cae5,2,"(1, 2]"
9c42a0de8e012870,2,"(1, 2]"
4f11e9ce318ffbcb,2,"(1, 2]"
40d8b74488743800,2,"(1, 2]"
d1053e55f00e53fe,2,"(1, 2]"
cd85b48dc880fabd,2,"(1, 2]"
16b89be2f5c16fba,2,"(1, 2]"
cd2e5a390821fb48,2,"(1, 2]"
d7b2c0b53883ee80,2,"(1, 2]"
3aa794cbe1e3484b,2,"(1, 2]"
3a524c6700addc24,2,"(1, 2]"
53f84637dfffab7a,2,"(1, 2]"
d76ad9a08c4408ff,2,"(1, 2]"
3795fca327cbcf23,2,"(1, 2]"
d5b7fac960e58920,2,"(1, 2]"
36fbaa49a09ff997,2,"(1, 2]"
d5bab53a1a603aac,2,"(1, 2]"
51b0bb73a1da34bc,2,"(1, 2]"
d74cba8566291bfa,2,"(1, 2]"
3956bdc8ab2e54b3,2,"(1, 2]"
51b1e2fd9872005b,2,"(1, 2]"
ca28cdf526d6b6e9,2,"(1, 2]"
d71d968dc6ecfdaf,2,"(1, 2]"
